"SYMBOL","Log2FoldChange","Padj","change"
"CLDN25",1.40423296538356,0.084083479995756,"NOT"
"PDCL2P1",0.148011265261081,NA,"NOT"
"HNF4GP1",0.294511745561878,NA,"NOT"
"HK2P1",1.54260603363735,5.5264895886484e-10,"UP"
"AC141930.1",0.655550660848679,0.103044552858132,"NOT"
"AC093166.2",0.777730312953176,0.264793055191168,"NOT"
"AC012462.2",0.189637189293084,NA,"NOT"
"Z97056.1",1.57880691636048,0.0269225247136789,"NOT"
"Z82198.1",-0.611353759975471,0.477376303619857,"NOT"
"ZNF883",1.41010940453954,6.11474341823137e-09,"UP"
"HDAC2-AS2",0.423956774866645,0.00613222989554245,"NOT"
"AL451047.1",0.645105149657329,0.144326123509065,"NOT"
"AC245100.3",5.14095695352858,1.53701102407696e-30,"UP"
"AC009468.1",0.390831663318385,NA,"NOT"
"AC092295.1",1.16425158609122,0.000604293786250075,"UP"
"HOTAIR",6.72421151801967,6.17585994274346e-47,"UP"
"AL136115.1",-0.584100258304159,0.011722941278819,"NOT"
"AL157401.1",1.87246851507072,0.039087366742578,"NOT"
"FCF1P2",-0.647216590528108,2.86878702648496e-24,"NOT"
"LINC02095",2.7365118676067,3.11921931811372e-05,"UP"
"AC079779.2",-1.08644144164511,2.41335038038084e-05,"DOWN"
"PHKG1P2",0.21974794776659,NA,"NOT"
"RPL31P13",0.270129002861911,NA,"NOT"
"AL353747.2",-2.5034840692205,1.81831413602883e-05,"DOWN"
"SNHG26",1.17538674188119,5.35622116081428e-12,"UP"
"AC008940.1",-0.942535343719039,0.0300517512028776,"NOT"
"HNRNPCP7",0.614948846969223,1.29451711684319e-05,"NOT"
"AC096558.1",-1.40074749551517,1.70542174342137e-07,"DOWN"
"MYO5BP3",0.291065666459206,0.651533243578821,"NOT"
"RPL23AP58",0.389748937931648,0.177080130772921,"NOT"
"AL772202.1",0.29886931951033,NA,"NOT"
"LINC01201",0.26576523921638,NA,"NOT"
"VN1R35P",0.233318557215074,0.85799781447505,"NOT"
"AC090587.1",0.434541684333907,0.00325689497788693,"NOT"
"PSMD10P1",0.142411540866599,0.528993172311192,"NOT"
"AL513480.1",3.45520776105612,6.93242252403618e-08,"UP"
"BX679664.1",0.695201917983221,0.00307240120636755,"NOT"
"KRT18P1",0.438170621391448,0.162679523032854,"NOT"
"AL157385.1",1.76532597428113,2.34383124623519e-05,"UP"
"TRGV5P",-0.886370879988385,0.00183150272066526,"NOT"
"LINC00448",0.374973598349958,NA,"NOT"
"NANOGP2",-1.67956519425813,6.957859653573e-05,"DOWN"
"PROB1",1.15049440615346,6.06950862982915e-14,"UP"
"AC011483.1",1.32440990317198,0.000373672725128791,"UP"
"AC006482.1",0.922061600942896,0.33559437145894,"NOT"
"TTC3-AS1",0.69779028290022,0.000428741050457078,"NOT"
"AL034347.1",-0.718432054372578,0.0120653849173836,"NOT"
"AC004692.2",1.58724251067504,0.01327033080081,"NOT"
"AC008072.1",0.45861499472611,0.702584269572577,"NOT"
"AC016820.1",-0.584605949288876,0.539457659566274,"NOT"
"AL365356.2",0.539441580954769,0.617604683010241,"NOT"
"AL590723.1",0.814223509214423,5.80252245189888e-09,"NOT"
"AL035407.2",0.314704656388417,NA,"NOT"
"COL11A2P1",0.0373029131728483,NA,"NOT"
"AL355997.1",2.08909709739154,0.000404357442862331,"UP"
"AL445307.1",-4.30617097073984,4.40127341660072e-98,"DOWN"
"MTND4P18",0.135115369730217,NA,"NOT"
"CES1P1",1.05324625090054,0.0120475053873142,"NOT"
"ARL17B",-0.0931326157102547,0.66407928171785,"NOT"
"AL023755.1",3.23276490112545,3.92803100052157e-22,"UP"
"AC010655.1",1.33610510834474,0.000697633017353916,"UP"
"TNKS2-AS1",1.146932960954,2.81622913892343e-10,"UP"
"AL645998.1",-0.440444353585863,0.028164931560567,"NOT"
"LINC00659",3.3267625889914,3.64554085169124e-16,"UP"
"AL691426.1",1.02266308328439,0.268104062123039,"NOT"
"AL109763.1",1.84819852002518,0.0236821687949566,"NOT"
"AP001065.1",2.10450100158511,2.08143546773048e-07,"UP"
"AC004006.1",0.933751124602231,0.44406192599845,"NOT"
"AL731897.1",3.86134495248461,5.22024219566347e-05,"UP"
"DHFR",1.11024773952275,1.44553788348946e-26,"UP"
"AF013593.1",0.927435256729856,0.0248775361688193,"NOT"
"LINC02521",1.91008881667957,1.38179924580704e-06,"UP"
"AL022313.2",1.04264145490583,0.000620438640199211,"UP"
"AC016909.1",-1.00307034743415,NA,NA
"SRGAP3-AS2",-3.42896958512928,5.09462674486727e-15,"DOWN"
"MTND2P12",-0.51985043760145,0.41079852969812,"NOT"
"SAPCD1",1.67175789740686,5.31900420289611e-16,"UP"
"AF274573.1",0.554073310763651,0.0122855764634712,"NOT"
"AL627308.1",-0.617553873436496,0.108083251783902,"NOT"
"LINC02013",0.339099546700475,NA,"NOT"
"AC096543.2",2.54643085263429,1.5455358069929e-07,"UP"
"AC011228.1",0.357744237061496,NA,"NOT"
"AC008781.1",0.19863156324709,0.253323151150561,"NOT"
"AL162384.1",2.72573313495273,1.82005722312698e-09,"UP"
"GABRG3-AS1",0.709568405878476,0.556659386898872,"NOT"
"SPATA13",-1.452519441085,1.98324874626132e-10,"DOWN"
"AC002384.1",1.38737727229208,2.4325897958326e-06,"UP"
"AF228730.2",0.656998663418692,0.220943644077971,"NOT"
"AL450306.1",1.29704862683616,3.3747843806671e-14,"UP"
"LINC01672",0.370350113388073,0.641410816224404,"NOT"
"AC004022.1",-1.91106675705506,4.32703699300295e-06,"DOWN"
"EIF4BP2",0.155196254130841,0.60452038633071,"NOT"
"RPL13AP19",-0.172940910088156,0.590304293686981,"NOT"
"PABPC1P8",0.419575283161877,NA,"NOT"
"AC244452.1",1.59513630129849,0.094604590331729,"NOT"
"FAF2P1",0.897971677220598,0.120019083548042,"NOT"
"LIMS1-AS1",-0.591814632430146,0.000311686940305544,"NOT"
"ZNF885P",0.369036088958771,0.57976383830089,"NOT"
"RPL7L1P8",3.28996456434779,1.67404202824647e-12,"UP"
"KRT8P18",0.695181707798898,0.0304380369308689,"NOT"
"AC003101.1",-0.672282901956675,0.246042814064404,"NOT"
"ABCF2P2",0.42097912560528,NA,"NOT"
"AC007327.1",0.290310701889333,NA,"NOT"
"BX510359.3",0.0660215590755246,NA,"NOT"
"AL033539.1",1.60531480220048,0.0410452600132307,"NOT"
"WEE2-AS1",-0.226098572764247,0.162736554319027,"NOT"
"AC114492.1",0.435537799439691,NA,"NOT"
"LINC02534",0.271494931807407,NA,"NOT"
"AL513542.1",1.59746123357676,0.0850826040149289,"NOT"
"Z69666.1",0.206734199336398,0.345076867933817,"NOT"
"Z92545.1",0.385089996628115,NA,"NOT"
"AL353705.1",-0.000618926401986856,0.999139021832571,"NOT"
"MRPL45P2",0.943384692818556,1.92257722850438e-15,"NOT"
"AL358976.1",0.337698879097603,NA,"NOT"
"LINC00954",1.31071296386209,5.18600195260215e-09,"UP"
"NLGN4Y-AS1",0.749975553934087,0.104576052376545,"NOT"
"HCG22",0.410465880104007,0.290434170852642,"NOT"
"AC245128.2",0.248509858898471,NA,"NOT"
"THRB-AS1",-0.00085834033349866,0.997393559128217,"NOT"
"AL356310.1",-2.17022770515236,1.4752114623565e-06,"DOWN"
"AL138881.1",0.905125262516096,0.012959832580348,"NOT"
"LINC01128",-0.453449053316525,4.20055970959311e-07,"NOT"
"FAM207BP",0.977463084614506,1.50851687315768e-11,"NOT"
"LINC01939",1.21784887016402,0.273992268455035,"NOT"
"AL590068.1",-1.43752048501962,2.72429335326177e-05,"DOWN"
"AC064807.1",1.01903583894418,7.49081059377788e-19,"UP"
"AC073641.1",1.82531701648734,3.04689918311503e-10,"UP"
"MTCYBP42",0.239980233602109,NA,"NOT"
"AC072022.2",0.382660799318289,0.10124453655814,"NOT"
"MRPS18CP6",-0.196664627776614,0.607263244085782,"NOT"
"HMGB3P4",-0.184061295980924,0.471813123897113,"NOT"
"AL034428.1",0.961153152179775,7.15529154795096e-05,"NOT"
"PABPC1P11",0.252882749122376,NA,"NOT"
"LAMA5-AS1",0.561304091512625,0.0274517290389612,"NOT"
"AC017007.1",0.387078442945711,0.560593372193406,"NOT"
"MARK2P13",0.849786635415693,0.376784344943762,"NOT"
"AK3P5",-0.691089234604647,0.0101138372271874,"NOT"
"BACH1-IT2",-0.296747739504217,0.063042104436439,"NOT"
"AL359918.1",2.14904983819393,2.00009460022369e-27,"UP"
"AL049792.1",1.98943428857779,3.62241612508749e-05,"UP"
"RPSAP1",0.919001878488309,0.0124287643289668,"NOT"
"AL592309.1",2.44612204956899,0.0016949751651324,"UP"
"MIR4500HG",0.165942674260209,0.70088356544763,"NOT"
"LAMTOR3P1",0.5761993856717,NA,"NOT"
"AL592494.1",0.650183437998272,0.292711171825623,"NOT"
"AL929410.1",0.107749522572055,NA,"NOT"
"TLK2P2",-0.102836165730357,0.697159489721758,"NOT"
"AC005077.3",1.33282261546866,0.0034049864803815,"UP"
"AL445189.2",1.22269115119457,0.000145027837143202,"UP"
"AC012123.1",0.32398260960074,0.600801625370995,"NOT"
"CT45A5",3.89176648616246,3.27209776236538e-07,"UP"
"CBX3P6",0.871357950119827,0.412961513551495,"NOT"
"AL355483.2",1.77410500111749,1.2722844115365e-05,"UP"
"PIK3IP1-AS1",0.871794495491414,3.07678546226979e-08,"NOT"
"PCDH9-AS2",0.353556501401102,NA,"NOT"
"AL358176.3",0.747323772136083,0.0432834290782353,"NOT"
"ATP5G2P4",1.43193349463125,2.13198622492691e-07,"UP"
"AC105402.2",0.619790355490548,0.220985635628782,"NOT"
"MTCO3P4",0.32325321183108,NA,"NOT"
"AC092802.2",0.214780617944084,0.251786422657997,"NOT"
"NEGR1-IT1",0.254238566662573,NA,"NOT"
"AC104653.1",0.566516571870388,0.00515232859585494,"NOT"
"AL731547.1",0.159493490071835,NA,"NOT"
"RPL23AP12",0.388148979525407,0.239792998453245,"NOT"
"AC068389.1",0.372913839879284,0.414750972570051,"NOT"
"AL121985.1",-1.73082425684792,2.06146916659177e-17,"DOWN"
"MYLKP1",-1.57172517627921,7.97327427320859e-05,"DOWN"
"COX4I1P2",3.87384042912111,4.0837212069702e-26,"UP"
"AC096664.1",1.35614770580615,0.0507373516588142,"NOT"
"AC012307.1",1.00965879042617,0.125280789630381,"NOT"
"AC090954.1",3.19517324540972,6.32407578224535e-14,"UP"
"AC010745.2",3.2327556337631,4.17713196383922e-08,"UP"
"AL669970.3",-1.48264276513262,5.35960191873679e-06,"DOWN"
"SEPT7-AS1",-0.950499493913568,2.27365488224056e-20,"NOT"
"AL591848.1",0.223347102418116,0.570270932249044,"NOT"
"CICP9",0.105242863439101,0.802098796560753,"NOT"
"RPL23AP26",-0.219903579184326,0.675051613446164,"NOT"
"AL138963.1",-0.243831537531094,0.285801271612012,"NOT"
"EEF1DP1",0.559322746806014,4.44159044051486e-05,"NOT"
"LINC01428",1.03081271089522,0.24399757369903,"NOT"
"UBAC2-AS1",1.41127871298905,5.19405684836412e-25,"UP"
"AC012441.2",0.937753767633331,0.00654148014352207,"NOT"
"MTCO1P43",0.277264555110191,NA,"NOT"
"HMGN2P36",0.323722974363352,0.452181807662085,"NOT"
"ST6GALNAC2P1",0.340503863674078,NA,"NOT"
"RASA4CP",-0.504020066096528,0.000477048984740391,"NOT"
"AL353804.1",-0.86805379023712,4.83621106104162e-13,"NOT"
"LINC01803",0.327598370724117,NA,"NOT"
"OR1H1P",0.994016739735822,0.0160758368584887,"NOT"
"OR7E128P",1.27453195288532,5.54451854633189e-11,"UP"
"AL591806.1",1.86481402162194,1.05487866386455e-16,"UP"
"LINC01344",2.4614639488134,2.84340047429167e-12,"UP"
"AC097381.1",-1.10760605356821,6.74208149083355e-08,"DOWN"
"AC234771.2",0.1178655293781,NA,"NOT"
"AP000355.1",-1.79934448111374,4.28258518042563e-07,"DOWN"
"AC016722.2",0.00380174074395725,0.982643299660981,"NOT"
"TSPY3",3.05381330270696,0.167664851160046,"NOT"
"KPNA2P2",1.38400464707769,0.000399397568878375,"UP"
"RPS13P2",0.496820569457803,0.000923157545710635,"NOT"
"MTCO1P3",0.390096587210829,0.461214552200949,"NOT"
"AC107419.1",5.17554113843737,2.05902239148333e-28,"UP"
"AL353132.1",0.45836046432253,0.634239706610448,"NOT"
"AC005539.1",0.793754138126528,0.395137285149695,"NOT"
"SNRPD2P1",1.21852587932534,0.00028617356428385,"UP"
"AKT3-IT1",-0.8846734651522,0.00340333438130584,"NOT"
"AL391730.1",0.880030455646135,0.331070423823124,"NOT"
"UBE3AP2",0.785705476601429,0.0829648013471243,"NOT"
"AL137792.2",0.120628184283158,NA,"NOT"
"AC004485.1",1.52349885853125,0.0990553486557181,"NOT"
"SLC25A6P5",3.77508199156393,7.25879634846393e-23,"UP"
"UGT1A12P",1.73591673787267,0.111449000946206,"NOT"
"AC023137.1",-1.80167632517367,4.10941928606685e-07,"DOWN"
"AL365356.3",4.67031381716201,7.24152487020359e-30,"UP"
"LINC02041",2.6607870642826,8.17923473511487e-30,"UP"
"AC006026.2",0.106367028103204,NA,"NOT"
"AL591623.2",-0.230815652606459,0.386565734525659,"NOT"
"SATB1-AS1",2.26322201873992,1.50649506551977e-34,"UP"
"AL512590.1",0.255118378865461,0.836532715255002,"NOT"
"PIGPP3",0.176752690976797,NA,"NOT"
"AL049812.3",-0.0993960989746002,0.928541862232822,"NOT"
"OR2A9P",-0.403783115766727,0.0783358850515968,"NOT"
"LINC01690",-1.08332943743902,NA,NA
"AF186996.2",0.383680358600468,NA,"NOT"
"RPSAP60",1.0384266668654,0.0426455280564484,"NOT"
"HOMER2P1",4.90201884177565,3.98503802747619e-14,"UP"
"AC096554.1",0.346242346951825,NA,"NOT"
"UBTFL6",-0.170152328612,0.609176642987875,"NOT"
"AL356479.1",4.06127365567692,7.96631141555072e-20,"UP"
"AC009955.1",2.98063736992389,6.47828354002897e-13,"UP"
"AC006483.1",1.75999942071431,1.61308301331368e-19,"UP"
"SUMO2P8",0.0422642204312278,0.922020164618314,"NOT"
"AC113554.1",0.910381256849418,0.000108799719738259,"NOT"
"LINC01205",5.09822872898912,1.98975552982425e-12,"UP"
"AC097658.1",1.17932538440632,7.76207652286465e-11,"UP"
"AL627095.1",0.414273533009914,0.698293007883112,"NOT"
"SLC47A1P1",0.406210296327042,0.30185943047098,"NOT"
"AC021451.1",0.188232820780743,NA,"NOT"
"AC234781.3",-1.09754887343401,4.0405523230432e-08,"DOWN"
"AL353771.1",-0.737835882508435,0.0604183806813127,"NOT"
"RPL5P32",0.605051683357309,0.133758336764323,"NOT"
"MTND1P9",0.649397902368979,0.170188504785228,"NOT"
"AL136452.1",-4.35657402488405,3.86540282649101e-47,"DOWN"
"AC068490.1",0.271484554767402,NA,"NOT"
"SEPT7P8",-0.576516260343614,0.225196605834252,"NOT"
"ACTBP14",0.236837496268322,0.428128688192473,"NOT"
"AC246785.1",1.9017501990225,0.00137207269168662,"UP"
"HNF4A-AS1",0.511564700759662,0.753906949940886,"NOT"
"EXOSC3P1",0.873840753643001,0.000132896578503496,"NOT"
"TMPRSS11GP",6.0651136977519,2.2328013515734e-38,"UP"
"AL161672.1",0.213480519994235,0.606085160965551,"NOT"
"LINC01038",0.43822177968268,NA,"NOT"
"AC003685.1",0.2369921038671,NA,"NOT"
"AC083939.1",0.155120607456782,NA,"NOT"
"RPL30P13",0.537624685283,0.464480712583096,"NOT"
"AL450472.1",0.956562054786026,0.148534200647429,"NOT"
"AC096638.2",0.21418139774006,NA,"NOT"
"LINC01277",-1.53111466586643,7.54055608271592e-18,"DOWN"
"PMS2P7",0.716520666319079,7.87930959490393e-05,"NOT"
"AL161457.1",-3.03259410792165,2.73159374436654e-19,"DOWN"
"AKR7A2P1",2.22849549488839,3.44705350129555e-20,"UP"
"AL450992.1",1.52303573702252,9.50366144198714e-09,"UP"
"AL365366.1",0.643839213682351,0.00256243718618194,"NOT"
"AC067945.1",0.925374763196534,0.000205385332994624,"NOT"
"AP001595.1",0.225495588588402,NA,"NOT"
"HSFY1P1",0.222725473402442,NA,"NOT"
"KRT223P",-0.971485589397636,0.0764216696845813,"NOT"
"CDCA4P1",-0.997408479076192,4.74118381484334e-07,"NOT"
"BX276092.3",0.231243229410213,NA,"NOT"
"MTCO1P25",-0.172469913800328,0.782844159849123,"NOT"
"AL445685.2",0.97688857268803,0.0739921918596493,"NOT"
"SPRR2C",6.47000848205051,2.51139504662326e-42,"UP"
"VDAC1P8",-0.275992309745457,0.012018604467337,"NOT"
"BX323845.3",0.356734911786266,0.0349842524767158,"NOT"
"AL031656.1",0.791116571475277,0.378194645981333,"NOT"
"AC091729.3",1.4297932420354,1.35601669039057e-30,"UP"
"AL451070.1",0.95920445648627,0.00106298059102546,"NOT"
"HMGN1P2",0.472284182800047,0.217658558819318,"NOT"
"DUTP1",1.32893050556428,1.79941299902523e-08,"UP"
"LINC01788",1.84955075007782,0.000759083341407903,"UP"
"AL449283.1",0.602328278205774,0.0112953369087559,"NOT"
"RPS29P14",0.063436075022639,0.863794106350061,"NOT"
"AC020571.1",-0.229058482446784,0.267683416063821,"NOT"
"RPS3AP54",1.03502790408894,0.0111748046079677,"NOT"
"AL451124.1",0.578032055168268,0.552783874318834,"NOT"
"TRBV23OR9-2",0.907795239072144,0.54987010261997,"NOT"
"AC104073.1",0.821718951778582,0.279326376438613,"NOT"
"AL354893.2",0.108192630253071,0.690182842807639,"NOT"
"AC093459.1",0.384296929169177,0.855763878795036,"NOT"
"AL714022.1",1.31095284663168,0.00177850189675018,"UP"
"TMPOP1",1.86077347327852,0.0010450235593932,"UP"
"HMGN2P24",0.529884490837851,0.182254976155581,"NOT"
"CR848007.2",0.140853847494976,NA,"NOT"
"MTCO3P30",0.248486151875648,NA,"NOT"
"LINC01165",-2.74236576950402,6.73688590643451e-24,"DOWN"
"OR5AW1P",1.68282498081139,0.000190031387732799,"UP"
"PSMA6P2",0.333765623676933,0.345768198631776,"NOT"
"LINC01548",0.160393671731188,0.899703328678773,"NOT"
"AC007738.1",0.311958047930566,0.677804707941768,"NOT"
"MTND1P10",-0.932584541917038,0.0237201994434838,"NOT"
"ANKRD20A8P",2.22922157831253,3.38334434324056e-06,"UP"
"FO082842.1",0.2011333952262,NA,"NOT"
"HSPA8P8",0.817223505621176,0.000792795748681988,"NOT"
"IGHV3-47",1.16682937306744,3.39255343981353e-05,"UP"
"OR51AB1P",-0.243227377160073,0.786857144359034,"NOT"
"CALM2P2",-0.623746568980476,3.6874306214515e-08,"NOT"
"ELOCP20",0.449717346996261,NA,"NOT"
"AC076966.1",0.684306447909099,0.278905913738061,"NOT"
"YY1P2",0.45405822239614,NA,"NOT"
"ASTN2-AS1",0.819202310202215,0.0924194547791137,"NOT"
"BTBD6P1",-0.15306374885876,0.615194070041532,"NOT"
"ABHD17AP4",2.97577087773305,9.77104095571007e-18,"UP"
"MEOX2-AS1",-1.87235699871302,7.44612325319702e-10,"DOWN"
"AL137847.1",-0.903315843362005,4.12491539299268e-05,"NOT"
"AC006355.1",0.221772707909256,0.870232588919552,"NOT"
"MED4-AS1",-2.37857934400976,7.58675119981521e-53,"DOWN"
"AL356583.2",-2.23490951192231,5.76439206971636e-08,"DOWN"
"AL390774.1",-0.00351001007546433,0.997306056863738,"NOT"
"AL137026.1",-1.64584220098697,2.9700929077195e-13,"DOWN"
"RPL41",0.250347978055739,0.0119914919863871,"NOT"
"AC068491.2",0.234669877663408,0.538620828579228,"NOT"
"AC026403.1",1.29108134847792,5.87469442981593e-15,"UP"
"CYCSP4",0.444473996698385,0.375905200870105,"NOT"
"AGBL5-IT1",-0.586424693777148,5.45304621799467e-06,"NOT"
"VIM-AS1",-1.31153954141181,3.00339626798622e-14,"DOWN"
"AC007038.1",-0.1185339229116,0.539584917280936,"NOT"
"ACTG1P2",0.383976929119788,0.342118942492803,"NOT"
"AC016710.1",4.57703150647417,6.56379261239354e-05,"UP"
"EIF4A1P10",0.839832038949947,3.56276759853863e-11,"NOT"
"RPS7P4",1.35261009831312,2.54256164991222e-13,"UP"
"CCDC26",-0.117236109461648,0.749843256282895,"NOT"
"HCG4P8",-0.541499801889851,0.173965470775699,"NOT"
"AC009480.2",0.221336146462015,NA,"NOT"
"ACTBP1",0.443341791060149,0.0647697715123303,"NOT"
"SNX18P4",-0.660166370600341,0.509670226184343,"NOT"
"SMPD4P2",1.00292757497506,0.103615730697856,"NOT"
"CRYGEP",1.31526060196855,0.381494718639294,"NOT"
"AC233976.1",-0.338210888481441,0.355058175100941,"NOT"
"ANKRD10-IT1",-0.0239324885466897,0.896932115281211,"NOT"
"EPHA1-AS1",-0.433386523233107,0.0618323742892367,"NOT"
"KCNQ5-AS1",0.910182774097503,0.130312550130881,"NOT"
"LINC02038",-3.15247057244742,2.77168051948152e-36,"DOWN"
"CR769776.2",0.182189117640268,0.717749367118025,"NOT"
"AC009229.2",-0.470249180636896,0.11309685664214,"NOT"
"TCP1P1",1.30218997626733,4.11348049341191e-08,"UP"
"AL445471.1",2.29628905951755,1.43259046540053e-26,"UP"
"NAP1L1P2",0.331563327216927,0.480612790919328,"NOT"
"GDI2P1",1.06171645978194,0.0266065811978445,"NOT"
"AC114488.1",1.2616419719801,1.0969500411443e-06,"UP"
"RPL19P20",0.734097782992898,0.00470750696312496,"NOT"
"AL096701.2",0.160868665397387,NA,"NOT"
"AC073065.1",0.790928813044878,0.113047450059278,"NOT"
"AC108059.1",0.049032964025321,0.921548244102952,"NOT"
"LINC00382",0.530234919107902,NA,"NOT"
"AC008154.1",0.327943999423451,0.833989308234493,"NOT"
"AC233280.1",3.44517629568929,3.14831715299705e-38,"UP"
"AC006001.3",-0.390571029761797,0.000462590071512383,"NOT"
"MRPS16P1",0.192594847031017,NA,"NOT"
"PGA4",0.248500443811151,NA,"NOT"
"ATP5HP2",1.35625926539437,8.29354112500879e-05,"UP"
"AL050349.1",0.237018115214483,NA,"NOT"
"AC069542.1",0.489908672027546,0.0529994430484467,"NOT"
"AL358473.1",0.265555822074765,0.446570849677607,"NOT"
"AC004870.3",0.422808997011485,0.750323737976138,"NOT"
"AC009495.1",0.0152093183245547,0.945779310029941,"NOT"
"AC087071.1",-1.50722359569605,3.14199871526589e-11,"DOWN"
"RPS15AP28",0.533410710898656,0.274491323897466,"NOT"
"AC092783.1",2.76718203524059,0.00203758561857428,"UP"
"AC103564.1",1.07500714113033,0.0436558620647647,"NOT"
"PTGES3P3",0.809172231983704,8.85080290860977e-16,"NOT"
"LINC00200",1.05731752279865,0.218785821410801,"NOT"
"AL162408.1",-3.60699062610266,2.14947643965942e-19,"DOWN"
"SERPINH1P1",1.72856146350432,1.01731187872368e-14,"UP"
"AC073987.1",1.87370761506658,0.0612925617363393,"NOT"
"KCTD9P6",0.319558558621843,0.447609254723635,"NOT"
"AC044860.1",-0.851658977528679,2.16102818111511e-07,"NOT"
"AL033527.1",0.254272628748439,NA,"NOT"
"LINC00242",0.3662338267049,0.0456013202128726,"NOT"
"CYCSP11",0.83350100717445,0.0830280613137607,"NOT"
"AC096633.1",-0.826342361598747,0.182845618064306,"NOT"
"HNRNPA1P66",1.98790960435373,3.9096443437364e-08,"UP"
"KRT18P4",-0.0869817020530966,0.575193122566453,"NOT"
"AC105398.1",-0.723963766838013,0.0720855333380884,"NOT"
"AL162400.2",0.248486151875648,NA,"NOT"
"BTF3L4P4",0.273064822567928,NA,"NOT"
"AL356056.1",1.79355452754898,0.00014749833477333,"UP"
"LINC00582",0.885105141472826,0.00087103280703766,"NOT"
"AC022201.1",5.24867838061281,2.86620717438075e-22,"UP"
"MT1P3",-1.34466392180416,0.000195063932043971,"DOWN"
"FEM1AP1",0.410400824918737,0.534533989616716,"NOT"
"KRT18P53",0.311768795000974,NA,"NOT"
"KRT18P53",0.311768795000974,NA,"NOT"
"RBMY1KP",-4.01648215959499,6.04093926622163e-11,"DOWN"
"RPL37P18",0.0477776242459666,0.935044016204359,"NOT"
"TTTY10",-0.993768584977699,0.00404829264064948,"NOT"
"HMGN1P37",0.483836156772553,2.17178564467074e-05,"NOT"
"PPP1R12BP1",1.37540122459168,0.155217000316605,"NOT"
"AL451000.1",0.0257674182804302,0.987698907300799,"NOT"
"LINC00710",-3.91702153545423,8.1437290116637e-19,"DOWN"
"PNPT1P1",1.22884750275516,0.000199639414630693,"UP"
"AL358452.1",0.3232054825592,NA,"NOT"
"LINC01981",5.09768418178657,5.69020138785786e-37,"UP"
"AL359636.1",0.423580179102963,0.337576671442697,"NOT"
"LINC00377",-1.68366851259294,2.47827827087968e-06,"DOWN"
"AL627313.1",0.107759732441038,NA,"NOT"
"AC104961.1",-0.124900200017881,NA,"NOT"
"LINC00446",0.225495588588402,NA,"NOT"
"HNRNPA1P8",0.969307901941458,8.78323819925249e-07,"NOT"
